label,prediction
0,0.109608896
0,0.008923786
1,0.99746335
0,0.024276096
0,3.0743843e-06
0,0.28552377
0,0.3946936
0,0.07055833
0,0.2056993
1,0.97194
1,0.91527593
0,0.2160099
0,6.326967e-05
1,0.43110693
0,0.055932995
0,0.52670115
1,0.99863344
0,0.38071823
1,0.25973022
0,0.08376785
1,0.96679926
0,0.0051919115
0,0.010089472
1,0.30093387
1,0.10370523
0,0.01904754
0,0.00011469896
0,5.5736973e-06
0,0.24339871
0,0.0058730035
0,0.1698698
0,0.0316456
0,0.0026001995
1,0.8962947
0,0.00065006025
0,0.0034125552
0,0.09378504
1,0.90932786
0,0.007330238
0,0.026739025
1,0.6280092
0,0.00083278934
0,0.041157886
0,0.00013309078
0,0.05792925
0,0.3698217
0,0.006642849
1,0.99230003
1,0.56394655
0,0.00091952126
0,0.30617458
0,0.1646904
0,0.020991424
1,0.30223924
0,0.10840506
0,0.16812907
0,0.072201446
0,0.085690245
0,1.8319362e-05
0,0.007330238
0,0.011129515
0,0.09169928
0,0.09378504
1,0.9843253
0,0.0026652894
0,0.05792925
0,0.0039576623
0,0.034005705
0,0.3836449
0,0.006169682
1,0.48286682
1,0.9880215
0,0.099186495
0,0.6543778
0,0.024870263
0,0.011129515
0,0.0103400955
0,0.9514218
1,0.93262464
0,0.038321085
0,0.007330238
0,0.9478668
1,0.79631853
0,0.0054543735
0,0.009844863
1,0.9675858
1,0.90621495
0,0.0013005332
1,0.9683544
1,0.9190423
0,0.0071520405
1,0.026101407
0,0.001366548
0,0.044721596
1,0.24112338
1,0.9774245
1,0.9946785
0,0.0016658027
1,0.8239248
0,0.06284993
0,0.040190633
0,0.0316456
0,0.02203489
1,0.88291955
1,0.940703
0,0.00183913
0,0.007891701
0,0.19284736
0,0.00032482116
0,0.0020304567
1,0.07055833
0,0.49540046
0,0.001980839
0,0.04164983
1,0.43186703
0,0.0103400955
1,0.74264586
1,0.89744127
0,0.9199598
0,0.011978479
1,0.98991054
0,0.4062247
0,0.1707455
0,0.0024142887
0,0.0018852046
1,0.9930219
1,0.6294558
0,0.006978144
1,0.99062693
0,0.0014359095
0,0.05400158
0,0.34983918
0,0.03567253
0,0.029444292
0,0.21184133
1,0.21496221
1,0.23549879
0,0.0023553139
0,0.08472409
1,0.9795121
0,0.08376785
0,0.05792925
0,0.03320072
1,0.30093387
1,0.99632496
0,0.115805246
0,0.009145722
0,0.29833278
0,0.0316456
0,0.01904754
0,0.009373125
0,0.030894686
1,0.96258205
0,8.708268e-06
1,0.34632334
0,0.09484379
0,8.106792e-05
0,0.33726117
0,0.2621205
0,0.023129007
1,0.96258205
0,0.22344714
0,0.014927875
0,0.0003960427
0,0.002133443
0,0.015674755
1,0.9995171
0,0.12364051
0,0.31146586
0,0.014927875
0,5.4525906e-05
1,0.93262464
0,0.80521595
0,0.5065844
1,0.9999857
0,0.24339871
0,0.0034125552
1,0.5169397
1,0.09591323
0,0.00032482116
0,0.26332095
0,0.01904754
1,0.90515625
0,0.0030914007
1,0.96517056
0,0.10721285
1,0.7531611
0,0.0005887297
0,0.17970045
1,0.6185509
0,0.09484379
0,0.0038611325
1,0.89396787
0,0.0005887297
1,0.99856406
0,0.39914414
1,0.99967515
1,0.9698389
0,0.042650644
0,0.055932995
0,0.022575472
0,0.024276096
1,0.9973347
0,0.011129515
0,8.287047e-06
0,0.030161042
1,0.71194094
1,0.96517056
0,0.01770655
1,0.9933571
0,0.11966748
1,0.005321533
1,0.93262464
0,0.0034125552
1,0.92862445
1,0.0032480238
0,0.2906077
0,0.0010152768
1,0.98772454
0,0.00071777526
1,0.9998294
0,0.00769996
0,0.02203489
1,0.39691672
0,0.005065431
1,0.9269638
0,0.028744072
0,0.49661082
0,0.65857065
0,0.0004161651
0,0.025478594
1,0.804242
1,0.27551797
0,0.007512842
0,0.03320072
1,0.12097941
0,0.4467496
0,0.0011779054
1,0.7531611
0,0.006019526
0,0.0063235597
0,0.21391822
0,0.11329098
1,0.93715006
1,0.98141015
1,0.90932786
0,0.50677806
0,0.007512842
0,0.038321085
1,0.99962306
0,0.12911366
0,0.032414146
0,0.66273886
0,0.019996356
0,0.00870719
0,0.12097941
0,0.7600088
0,0.024870263
1,0.99796957
0,0.4216337
0,0.007330238
1,0.96346486
0,0.0002664042
1,0.8841948
0,0.13335283
0,0.027391786
1,0.8666472
1,0.9683544
1,0.94847596
1,0.9774245
1,0.9885943
0,0.0022977763
0,0.09699344
1,0.80618614
1,0.98141015
0,3.853757e-05
1,0.15634088
0,0.00013985475
0,0.3662182
0,0.32287368
0,0.002800385
1,0.99584204
0,0.8301302
0,0.023129007
0,0.019996356
0,0.20468853
1,0.7306241
0,0.3712672
0,0.08965531
1,0.75084955
1,0.9675858
0,0.024276096
1,0.86229086
0,0.039245185
0,0.62292796
0,0.0051919115
0,0.23549879
0,0.001066828
0,0.0045894394
0,0.96346486
0,0.003497911
1,0.1145421
0,0.328317
0,0.24112338
0,0.11966748
1,0.99841464
1,0.99319154
1,0.939305
1,0.39691672
0,0.0021868744
0,0.36909983
1,0.9578526
0,0.2388626
0,0.00183913
0,0.09591323
0,0.018142914
0,0.00079253875
0,0.024276096
0,0.4114672
0,0.00032482116
0,0.0026001995
0,0.016061872
0,0.02203489
0,0.8652082
1,0.9420708
0,0.029444292
1,0.98578393
1,0.99991477
0,0.0019324318
0,0.0013005332
0,0.12364051
1,0.72448206
1,0.91430974
1,0.939305
0,0.13335283
0,0.0030159357
0,0.06894982
0,0.08188474
0,0.0509217
0,0.00018829964
0,0.0006186359
0,0.10370523
1,0.20671372
0,0.0001544314
0,0.051524073
1,0.97389853
0,0.10486301
0,0.039245185
1,0.86375606
0,0.25381678
0,0.21496221
0,0.11205177
0,0.011688608
1,0.939305
0,0.00022959382
1,0.9971295
1,0.9888705
0,0.47001708
0,0.08188474
0,0.020487975
0,0.00183913
0,0.04744522
1,0.7871221
0,0.07646471
0,0.00043730918
0,0.00050740485
0,0.008088177
1,0.9261202
0,0.0007542317
1,0.77655286
0,0.0016658027
1,0.90830076
1,0.98271954
0,0.40063137
0,0.31013834
0,0.016061872
1,0.9199598
0,0.11836784
0,0.0026001995
0,0.010596878
1,0.8239248
0,0.0024142887
0,0.0063235597
0,0.075593986
1,0.58665556
0,0.0007542317
0,0.04164983
1,0.90932786
0,0.040671505
1,0.8436591
1,0.5673725
0,0.0026001995
1,0.90408677
0,0.063583955
0,0.00870719
0,0.29833278
0,0.039245185
1,0.53461164
1,0.83359736
1,0.8997005
1,0.8230239
0,0.6709993
1,0.009844863
1,0.9945456
0,0.0013005332
1,0.95366263
1,0.82121134
0,0.011688608
0,0.016458385
0,0.18338373
0,9.406755e-05
0,0.00027994154
1,0.8694862
1,0.51190853
0,0.04744522
1,0.8962947
0,0.07055833
0,0.02203489
1,0.9885943
0,0.04164983
0,0.00043730918
0,0.009844863
0,0.7144762
0,0.04633735
1,0.59564257
1,0.32152024
1,0.9874204
1,0.89396787
0,0.53865683
1,0.99924576
0,8.106792e-05
0,0.07303618
0,0.24339871
0,0.47677624
1,0.44063082
0,0.12635174
0,0.098084494
0,0.012275443
0,0.31146586
1,0.97630423
1,0.99107623
0,0.12230374
1,0.41259325
0,0.06737533
0,0.006019526
0,0.016061872
0,0.032414146
1,0.9675858
0,0.0006186359
1,0.6641227
0,0.019996356
0,0.01904754
0,0.0048215943
0,0.0011209933
0,6.326967e-05
0,0.019516297
0,0.034829505
1,0.26332095
0,0.2669434
0,0.11966748
0,0.18153483
1,0.9936765
0,0.050325993
0,0.012579677
1,0.57647604
0,0.6634311
1,0.4193684
1,0.939305
0,7.141737e-06
1,0.9616789
0,0.002133443
0,0.004157991
1,0.4410127
0,0.002870472
1,0.74735516
0,0.627285
0,0.00050740485
0,0.010596878
0,0.08095771
0,0.05463829
1,0.93105024
1,0.98271954
0,0.11082443
1,0.99062693
0,0.15634088
1,0.9757239
0,0.49312508
0,0.06737533
1,0.8927871
0,0.08188474
0,0.00011469896
1,0.18524723
0,0.17428425
0,0.0027320047
1,0.7496884
0,0.015674755
1,0.99480814
0,0.29833278
1,0.9901551
1,0.9779651
0,0.022575472
1,0.99863344
1,0.9850721
0,0.10486301
0,0.009145722
1,0.8221194
0,0.6661931
1,0.96679926
0,0.7366791
1,0.0015853543
0,0.0014359095
0,0.11082443
1,0.80326456
0,0.2388626
0,0.17162481
0,0.24225922
0,0.023129007
0,0.005321533
0,0.06894982
0,0.055282068
0,4.6990463e-05
1,0.9949346
1,0.98965997
1,0.99893314
1,0.77976245
0,0.40659848
0,0.034829505
1,0.9903938
0,0.1967355
1,0.99898475
0,0.0003960427
1,0.99150413
1,0.98612714
0,0.0008750824
0,0.37852892
0,0.099186495
0,0.8283752
1,0.90408677
0,0.25973022
0,0.7829387
0,0.009844863
1,0.9949346
1,0.25031167
0,0.00027994154
0,0.00769996
0,2.4666126e-05
1,0.9593285
0,0.041157886
1,0.27059737
0,0.00079253875
0,0.6156221
1,0.9705557
1,0.9936765
0,0.0001544314
0,0.023129007
1,0.7733102
1,0.99230003
0,0.001366548
0,0.58138597
1,0.55707663
1,0.8469011
0,0.034829505
1,0.6423688
0,0.0045894394
1,0.99085426
1,0.99796957
0,0.5326837
0,0.0004828732
0,4.9378836e-05
1,0.9751297
0,0.96679926
1,0.14678042
1,0.99412704
0,3.321163e-05
0,0.013537738
0,0.14067934
1,0.22023758
0,0.52979
0,0.0048215943
0,0.050325993
0,0.6938255
0,0.012275443
0,0.0038611325
0,0.006169682
1,0.8301302
0,0.01456769
0,0.028744072
0,0.6648135
0,0.0031687475
0,0.0021868744
0,0.026101407
0,0.0015087855
0,0.21496221
1,0.9583502
1,0.33380687
0,0.2321679
1,0.7754757
0,0.008923786
0,0.00065006025
1,0.98710865
1,0.9996413
1,0.9113512
0,2.1257176e-05
0,0.009844863
1,0.79832155
0,0.01770655
0,0.016458385
0,0.85008776
1,0.47194728
0,0.0051919115
1,0.9912928
0,0.008088177
0,0.00045952707
0,0.001066828
0,0.0886488
1,0.5024935
0,0.001750326
0,0.055932995
0,0.5688931
1,0.5206142
0,0.039245185
1,0.8436591
1,0.9949346
0,0.020991424
0,0.25617146
1,0.810982
0,0.04800855
0,0.291887
0,0.010089472
1,0.95734936
0,0.31013834
0,0.045792688
1,0.9977022
1,0.949674
0,0.0509217
0,0.00013309078
1,0.9208677
0,0.1305138
0,0.21287793
0,0.01770655
0,0.31814975
1,0.91811526
0,0.11205177
1,0.9593285
1,0.79226816
1,0.99230003
0,0.015296828
0,0.40063137
0,0.00870719
0,0.00447757
0,0.00035866906
0,0.6696297
0,0.0316456
0,0.009844863
0,0.2657324
0,0.005321533
1,0.9874204
1,0.9547458
1,0.9993499
0,0.04744522
1,0.70296293
1,0.92353535
0,0.028060017
1,0.93859446
1,0.28678975
0,0.0016658027
0,0.00056026847
0,2.5919857e-05
0,1.2321278e-05
0,0.5862798
0,0.062123816
1,0.9607548
0,0.00083278934
0,0.032414146
0,0.0374179
0,0.065076046
1,0.90830076
0,0.00017919311
0,0.012579677
1,0.91527593
0,0.01456769
0,0.0016658027
0,0.7106683
0,0.1514987
0,0.0032480238
0,0.042650644
1,0.51781017
1,0.95255476
0,0.0071520405
0,0.42352393
0,0.039245185
0,0.0004828732
0,0.12498984
0,0.1967355
1,0.9514218
0,0.025478594
0,0.18618444
0,0.9171786
1,0.9514218
0,0.00447757
0,0.18245746
0,0.13770916
0,0.00083278934
0,0.002870472
1,0.9854323
0,0.1707455
1,0.9843253
1,0.83700764
0,0.11708047
0,0.24799287
0,0.00034132594
0,0.008289505
1,0.29963169
0,0.38291243
0,0.43719682
0,0.05337187
0,0.14370295
0,0.1967355
1,0.99480814
0,0.0054543735
0,0.0071520405
1,0.7689351
0,0.2366164
1,0.99107623
1,0.9514218
1,0.9162321
0,0.0071520405
0,1.4297211e-05
0,0.11966748
1,0.5446189
1,0.98772454
1,0.14523491
0,0.00013309078
1,0.9607548
1,0.45211688
1,0.96258205
0,0.20977919
0,0.3619137
0,0.597507
1,0.90515625
0,0.001066828
1,0.39988753
0,0.00083278934
0,0.0039576623
0,0.2388626
0,0.021506967
0,0.13624391
0,0.07303618
0,0.01770655
1,0.8776962
1,0.04915433
1,0.99991477
1,0.030894686
0,0.115805246
1,0.1967355
1,0.9199598
1,0.81193024
1,0.88291955
0,0.67509055
1,0.9994112
1,0.99107623
1,0.90621495
0,0.005321533
0,0.00037689306
0,0.0374179
0,0.02203489
0,0.010859967
1,0.99529594
1,0.9478668
0,0.0048215943
1,0.99698406
1,0.9675858
0,0.068158366
0,0.18245746
0,0.039245185
0,4.9378836e-05
1,0.8962947
1,0.96346486
1,0.9751297
1,0.48712376
0,0.70554453
0,0.62074184
0,0.028744072
1,0.8694862
1,0.9413906
0,0.1391876
1,0.74735516
0,2.347304e-05
0,0.14523491
0,0.3554984
0,0.00022959382
0,0.0011779054
0,0.30354783
1,0.9901551
0,0.12635174
0,0.059992224
0,0.072201446
1,0.9705557
0,0.47465092
0,0.14833951
1,0.99943966
0,1.8319362e-05
0,0.030894686
1,0.93859446
1,0.9208677
1,0.6964522
0,0.0035853926
0,0.37416515
0,0.0020304567
1,0.6811776
1,0.97194
0,0.063583955
0,0.00020792431
0,0.4698241
1,0.28805906
0,0.0005331821
1,0.3554984
0,0.04915433
1,0.83359736
1,0.98772454
1,0.06140554
1,0.96346486
0,0.006808447
0,0.0039576623
0,0.23549879
1,0.4789991
0,0.21496221
1,0.722001
1,0.98000365
1,0.9990338
0,0.12364051
1,0.9675858
0,0.08376785
1,0.9954105
0,0.0026001995
1,0.9434089
0,0.019996356
1,0.93859446
1,0.9928479
0,9.150899e-06
0,0.10029947
0,0.056591116
0,0.003497911
0,0.09699344
0,0.15798272
1,0.14370295
1,0.9818571
0,0.10603219
0,0.06284993
0,0.12498984
0,0.0011779054
1,0.9944095
0,0.005730027
0,0.63234216
0,0.08666635
0,0.00018829964
1,0.98141015
0,0.4794824
0,0.040190633
1,0.9547458
1,0.98914003
0,0.0374179
0,0.0045894394
0,0.09591323
1,0.9774245
0,0.07473238
0,0.012579677
0,0.0058730035
1,0.44789875
0,0.02203489
1,0.98965997
0,0.01456769
1,0.96910536
1,0.86229086
0,0.1871253
0,0.03567253
0,0.057256516
1,0.7144762
0,7.141737e-06
0,0.032414146
0,0.0014359095
0,0.0017941797
1,0.77112997
1,0.8722737
1,0.85932064
1,0.03567253
1,0.9990338
1,0.99191177
0,0.00013309078
0,0.189018
0,0.04744522
0,0.23999116
0,0.059992224
0,0.17250769
0,0.0001544314
1,0.4760033
1,0.9774245
0,0.0016658027
0,0.00426191
1,0.95884216
1,0.99426997
0,0.020487975
1,0.5978795
0,0.073879786
0,0.00045952707
0,0.08095771
0,0.35691968
0,0.002133443
0,0.0886488
1,0.9933571
0,0.040190633
0,0.07055833
0,0.015296828
0,0.4383408
0,0.0025366938
0,0.005321533
0,0.67509055
0,8.951785e-05
0,0.030161042
0,0.060695034
1,0.8666472
0,0.044721596
0,0.056591116
0,0.014927875
0,0.02369578
1,0.995738
0,0.10255877
1,0.2056993
1,0.8022833
0,0.37416515
0,0.0009662147
1,0.9751297
0,0.9333993
0,0.32084462
1,0.7881587
0,0.6964522
1,0.99856406
0,0.10721285
0,0.006978144
1,0.585528
0,0.009844863
0,0.00045952707
0,0.059297033
0,0.0071520405
1,0.017280497
0,0.44521832
0,0.0007542317
1,0.9542073
0,0.59078217
1,0.64308035
0,0.01904754
0,0.14833951
0,0.007330238
0,0.013210645
1,0.29703707
0,0.011405677
0,0.012275443
0,0.0014359095
0,0.0008750824
0,0.0005331821
0,0.0026652894
1,0.9912928
1,0.89744127
1,0.51664954
0,0.0013005332
0,0.026101407
0,0.025478594
0,0.1646904
0,0.055282068
1,0.8666472
1,0.51326334
0,0.14991225
0,0.10721285
1,0.025478594
1,0.589283
0,0.005321533
0,0.0011209933
0,0.08472409
0,0.032414146
0,0.012579677
0,0.0003960427
0,0.34142935
0,0.41484806
0,0.0010152768
0,0.2036815
0,0.06284993
1,0.9413906
0,0.0006186359
1,0.77976245
1,0.94847596
1,0.7531611
1,0.9973347
0,0.015674755
0,0.43681562
1,0.86375606
0,0.005730027
1,0.97260827
1,0.99849117
0,0.46134314
1,0.68185025
1,0.32084462
1,0.93262464
1,0.9607548
0,0.07303618
0,0.16640262
0,0.26332095
0,0.016864518
0,0.109608896
1,0.3344963
0,0.009145722
0,0.01904754
1,0.8301302
0,0.0038611325
0,0.11329098
1,0.91527593
0,0.00013985475
0,0.00017052691
1,0.9103447
0,0.80618614
0,0.04973689
1,0.011129515
0,0.034829505
0,0.04973689
0,0.40063137
1,0.31146586
0,0.001750326
0,0.00020792431
0,0.34003723
1,0.8722737
0,0.32558945
0,0.0008750824
0,0.072201446
1,0.82925445
0,0.00056026847
1,0.69776076
0,0.06660065
0,3.1605214e-05
1,0.8420173
1,0.98393816
0,0.0047040908
0,0.10603219
0,0.0047040908
1,0.7496884
0,0.02369578
1,0.9542073
0,0.03567253
0,0.1967355
1,0.924406
1,0.73547506
0,0.001980839
0,0.46172822
1,0.9973347
0,0.00056026847
0,0.0509217
0,0.072201446
0,0.0016658027
1,0.6911861
0,0.67712635
1,0.9804837
0,0.15471298
1,0.92862445
1,0.9583502
0,0.3344963
1,0.97849303
0,0.002133443
0,0.22452435
1,0.9751297
0,0.0374179
1,0.18618444
1,0.74382854
0,0.03320072
0,0.0047040908
0,0.23438486
0,0.01858983
0,0.008289505
0,0.024276096
0,0.0008750824
0,0.004942017
0,0.005730027
0,0.00022959382
0,0.0316456
0,0.9072631
0,0.015674755
1,0.2321679
1,0.30093387
1,0.9954105
1,0.43072695
0,0.013872817
0,0.00029416656
0,0.81754255
0,0.18431367
0,0.011978479
1,0.9850721
0,0.0005887297
0,0.006978144
1,0.7722219
0,0.006019526
0,0.1871253
1,0.77112997
1,0.01456769
1,0.9921083
0,0.0029423076
0,0.17428425
0,0.15471298
0,0.29445547
1,0.9318416
1,0.11708047
0,0.13624391
0,0.708113
0,0.006169682
1,0.22887005
0,0.0024747364
0,0.589283
1,0.7207554
0,0.10255877
1,0.9490783
0,0.0054543735
0,0.27059737
0,0.007512842
0,0.006169682
1,0.99351877
0,0.014216069
0,0.7182539
0,0.001980839
0,0.011978479
0,0.006169682
1,0.8266058
0,0.04915433
1,0.8652082
0,0.06894982
1,0.8803326
1,0.7132103
1,0.98313546
0,0.0025366938
0,0.5563119
0,0.0021868744
0,0.039245185
0,0.25499237
1,0.9705557
0,1.6957915e-06
1,0.068158366
1,0.6709993
0,0.011978479
0,0.0024142887
0,0.012275443
0,0.08376785
0,0.030894686
0,6.648541e-05
0,0.5268943
0,0.07823379
1,0.44139475
0,0.001750326
1,0.810982
1,0.92779857
1,0.7891916
0,0.00079253875
0,0.12911366
1,0.8436591
1,0.6938255
0,0.6045658
0,0.0019324318
0,0.02369578
0,0.002081314
0,0.00035866906
0,0.20773184
0,0.039245185
1,0.5915311
0,0.00447757
1,0.90830076
1,0.9751297
0,0.01770655
0,0.0007542317
0,0.12230374
1,0.9751297
0,0.37054417
1,0.81193024
0,0.07473238
1,0.99085426
0,0.30485958
1,0.99912494
0,0.12230374
0,0.002133443
0,0.0009662147
0,0.05400158
0,0.06284993
1,0.98772454
0,0.085690245
1,0.96517056
1,0.5647084
0,0.31146586
0,0.00447757
1,0.99632496
0,0.0006186359
1,0.9928479
0,0.0013005332
0,0.3611984
0,0.014216069
0,0.2693759
0,0.024276096
0,0.37925813
1,0.07055833
1,0.30881396
0,0.54269695
0,0.00447757
1,0.68786925
1,0.96258205
0,0.07734462
0,0.51384395
0,0.3147982
0,0.07823379
0,0.040190633
0,0.97687095
0,0.0030159357
0,0.00183913
1,0.22777809
0,0.39914414
0,0.003497911
0,0.024276096
1,0.9552784
0,0.003766949
0,0.11205177
0,0.17517793
1,0.9992823
0,0.051524073
0,0.18153483
0,0.057256516
1,0.56851304
1,0.79631853
1,0.88291955
1,0.95199144
0,0.70166725
0,0.6744105
0,0.13770916
1,0.81754255
0,0.14218444
0,0.011129515
1,0.8301302
0,0.45307648
0,0.013872817
1,0.0586094
1,0.9705557
0,0.36478096
0,0.67780346
1,0.96910536
0,0.4193684
0,0.1698698
0,0.029444292
0,0.7306241
1,0.9867893
0,0.059992224
0,0.24683891
1,0.28300196
1,0.87902063
0,4.049633e-05
0,0.038321085
1,0.56356555
0,0.04633735
1,0.9364161
0,3.0076495e-05
0,0.0033292768
0,0.2842612
1,0.96679926
1,0.98831135
0,0.5768543
0,0.8100302
0,0.14523491
1,0.66756994
0,0.06660065
0,0.0033292768
0,0.63234216
1,0.8962947
1,0.8997005
1,0.6141546
0,0.1514987
0,0.0033292768
0,0.08188474
0,0.0010152768
1,0.9643275
0,0.009844863
1,0.9427435
0,0.7093923
1,0.9113512
0,0.0001978689
0,0.059297033
0,0.012275443
0,0.0022977763
0,0.08472409
0,0.016458385
0,0.00013985475
0,0.04164983
0,0.35337138
0,0.7232433
1,0.25264484
1,0.9757239
0,0.050325993
1,0.9956316
0,0.008495801
0,0.15634088
0,0.92353535
0,0.28174612
0,0.22452435
1,0.92265534
0,0.6641227
1,0.405104
0,0.00037689306
1,0.9123475
0,0.00870719
1,0.2693759
0,0.017280497
1,0.99517846
0,0.073879786
0,0.27428263
1,0.9965874
0,0.063583955
0,0.80618614
0,0.0010152768
0,0.00035866906
0,0.006169682
0,0.0006830797
0,0.006019526
0,0.8841948
0,0.0374179
0,0.10029947
1,0.22344714
0,0.45269263
0,0.00034132594
1,0.7600088
0,0.009606127
0,0.0029423076
1,0.1514987
0,0.016061872
0,0.025478594
0,0.0022977763
0,0.30223924
0,0.022575472
0,0.0022977763
0,0.11836784
0,0.8318709
0,0.14370295
0,0.29833278
0,0.00030911423
1,0.99351877
1,0.6265602
1,0.99426997
0,0.09378504
0,0.00016227976
0,0.3470252
0,0.16130841
0,0.002081314
0,5.3040953e-06
0,0.052749094
0,0.0006186359
0,0.0017941797
0,0.27675676
0,0.00011469896
0,0.37852892
0,0.5375015
0,0.00083278934
1,0.3633461
1,0.8652082
0,0.00014696256
1,0.39617524
0,0.34003723
0,0.3249094
0,0.05337187
1,0.9478668
1,0.8516605
0,0.9072631
0,0.25973022
0,0.006481253
0,9.406755e-05
0,0.020991424
0,0.00056026847
0,0.030894686
1,0.99062693
1,0.9698389
0,0.045792688
1,0.034005705
0,0.04915433
0,0.024870263
0,0.55898726
1,0.6784798
0,0.0030914007
1,0.98393816
1,0.8274923
0,0.47271955
1,0.86229086
0,0.0010152768
0,6.0209462e-05
1,0.83359736
1,0.99719965
0,0.0016658027
1,0.8903911
1,0.5922796
0,0.9698389
0,0.0030159357
0,0.0015853543
1,0.32627022
1,0.6148886
1,0.96679926
0,0.065076046
0,0.25381678
0,0.016061872
0,0.0015853543
0,0.5677528
1,0.9208677
1,0.95684034
0,0.018142914
0,0.001066828
0,0.001366548
1,0.9583502
0,0.17162481
1,0.88163215
